Ranking,State,Diversity Ind,% Diverse,Incidents/100k
1,NM,92.4,92.4%,2.883
2,CA,91.4,91.4%,1.180
3,TX,89.7,89.7%,0.897
4,NV,84.5,84.5%,1.599
5,HI,84.2,84.2%,0.770
6,AZ,82.2,82.2%,2.063
7,FL,79.8,79.8%,0.917
8,NJ,77.3,77.3%,0.402
9,NY,76.7,76.7%,0.273
10,IL,71.2,71.2%,0.555
11,MD,70.8,70.8%,0.698
12,CO,68.6,68.6%,1.624
13,GA,68.3,68.3%,0.873
14,CT,65.7,65.7%,0.280
15,AK,65.4,65.4%,2.561
16,VA,64.4,64.4%,0.761
17,OK,63.4,63.4%,2.217
18,DE,63.3,63.3%,0.945
19,NC,62.7,62.7%,0.877
20,WA,61.8,61.8%,0.988
21,RI,60.1,60.1%,0.284
22,LA,59.3,59.3%,1.324
23,MA,57.6,57.6%,0.367
24,SC,57.2,57.2%,1.028
25,MS,56.0,56.0%,1.205
26,OR,54.7,54.7%,1.026
27,AL,53.6,53.6%,1.295
28,KS,53.5,53.5%,1.135
29,UT,52.7,52.7%,1.016
30,AR,52.0,52.0%,1.037
31,NE,48.3,48.3%,0.734
32,TN,48.0,48.0%,1.022
33,PA,47.5,47.5%,0.508
34,MI,46.9,46.9%,0.534
35,ID,46.8,46.8%,1.366
36,IN,44.0,44.0%,0.859
37,WI,41.3,41.3%,0.952
38,WY,41.1,41.1%,1.708
39,MN,41.1,41.1%,0.707
40,MO,40.2,40.2%,1.280
41,OH,40.0,40.0%,0.818
42,SD,36.2,36.2%,1.155
43,IA,33.2,33.2%,0.510
44,ND,32.2,32.2%,0.924
45,KY,32.1,32.1%,1.330
46,MT,30.1,30.1%,1.535
47,NH,23.2,23.2%,0.524
48,WV,17.6,17.6%,1.529
49,VT,17.0,17.0%,0.961
50,ME,15.4,15.4%,0.751
